"distribution: [0,0,0,1,1,1,2,2,3,3,2,2]"
"words: 200"
"errors: 7465"
"haskell demerits lower: 7465"
"seeds: "
"Haskell lower 4866778451795090482, -7523083192820584399"
"Equal -2006418803461885636, 5777312969529256607"
"Equal -389590811906673446, 8575118529749521670"
"Haskell lower 6297774278005678554, -7748894575700141603"
"Equal -4344499691227962965, -3796929788300704249"
"Haskell lower 223511400068077887, -8884883304725141674"
"Equal 2110730222315121571, -338458437233257046"
"Haskell lower -1983023125075651901, -5921830130050341372"
"Haskell lower 1605859282772756881, -7949580612405521505"
"Haskell lower 6067393179499551294, 8877797265674917525"
"Haskell lower 438040884693702271, -8472643605141530487"
"Haskell lower 4274886953564429987, -6469123874289911992"
"Haskell lower 1709123044917663989, 5578599785791791732"
"Equal 3166740917606399285, 5671536825312070994"
"Equal -8350879060207048045, -5181526177754512539"
"Haskell lower 399354512090151136, 915533443113816659"
"Haskell lower -4758811725157945678, -2221298875300813117"
"Equal 7200797583551051174, -3161025196139752843"
"Equal -1786760966024262593, -7894097697346222230"
"Haskell lower -7051717439276879629, -5244678212799181475"
"Haskell lower -7314598369567160361, 8609619621056028755"
"Haskell lower -8834793659621426196, 3037602280752228679"
"Haskell lower -490420648707278637, 3702627683418923116"
"Haskell lower -4377233730552119258, 376133649749607660"
"Haskell lower -4583439836201206728, 6195013418736372000"
"Equal 8607616649230762678, 1708404654072615905"
"Haskell lower 1188966498473892745, 6331273489735948203"
"Equal -2635631051816511251, -4273783061437578553"
"Equal 49523955029006393, -7535791131167736586"
"Equal 7227651643930699838, 6149953005160466864"
"Haskell lower -8207841535293524599, -387311080321801204"
"Haskell lower -5285532694187888215, -8540180325727500395"
"Equal 6903575434601533157, -2365382581270270923"
"Equal -617498603398176140, 4912360613213654832"
"Haskell lower 6351975860615467042, -8567538915080403287"
"Haskell lower 6354185455236526705, -3419431268217252719"
"Haskell lower -835680089022413574, 1073117439697482296"
"Equal -1520314658907452366, 6600848143399015826"
"Haskell lower -3616671033317093011, 240619558294091030"
"Haskell lower 3382724871799635660, -7292482593533454221"
"Haskell lower -3903665318810965038, 6624017383025086007"
"Equal 4057358068626484394, 7233959558080003790"
"Haskell lower -373671681119017564, -4149379185707079475"
"Haskell lower 3468697809095023735, 5889385244442909509"
"Haskell lower 7606213320005037497, 1901533012676560296"
"Equal -1072867080664683508, 5116923426762422105"
"Haskell lower -6426322682376705246, 2460170914633118697"
"Haskell lower -2893553132188602985, 1470937451427672650"
"Haskell lower -617587034332184205, -500543510916322662"
"Haskell lower -1377664233509921901, -2331829339531986610"
"Haskell lower 1568340442975416616, 4929853750801584288"
"Haskell lower -170705492942202552, -4435609824123211961"
"Haskell lower 6398639896426485036, 2113007320020629012"
"Haskell lower -8370678220081216168, -299708167972062886"
"Haskell lower 1528979639955823870, 8482766061386443421"
"Haskell lower 920771412967594965, 3167308585750556193"
"Haskell lower 5727734340400161107, 1380624576752659042"
"Haskell lower 5074627254988819442, 3599673459776647534"
"Haskell lower -249995089168853341, -8172224770434147222"
"Haskell lower 7601054413575782902, -6449963789699639735"
"Haskell lower 3741514356883171449, -4184011832567319703"
"Equal 8511155853518866673, 2153744454990756918"
"Haskell lower 7920360540419301792, -3908762831296470267"
"Haskell lower -3391570464465489533, 4752199480076304983"
"Haskell lower 4354444523289990993, 6147212049443131413"
"Haskell lower -5692668908029423607, -915248931496396659"
"Haskell lower 1510518466705172068, -2847940183290758125"
"Haskell lower -8145401704054507607, -6401209970934757846"
"Equal -2517434110255642994, -2866100737598964991"
"Equal -3839871631427026636, 1408837311724285396"
"Haskell lower -2243425713525015358, -270259514328028907"
"Haskell lower -1452964152577917497, 743448334643443782"
"Haskell lower -5603232865868032839, -3453613667788897154"
"Equal -2248370461017054706, 2020883639297345857"
"Haskell lower 7972428801726315778, -922810642001177747"
"Haskell lower -3787301753678256252, 8276549453876364989"
"Haskell lower 6647088077833176754, -4044212616293630189"
"Haskell lower -8093459464146455769, 623273626563823533"
"Haskell lower -226335884144372198, -982855375046930499"
"Haskell lower -2780178348640989961, -1172633850250735537"
"Haskell lower 2171249633145289784, -1237849065489489752"
"Haskell lower -774030645199779489, -7127418613708038030"
"Haskell lower 1416003280283616544, -1790241425658867720"
"Equal -198916157209293411, -3148886788802205951"
"Haskell lower 1915021747250130628, 9136875117708825777"
"Haskell lower 1442922619883401710, 1519195912534031181"
"Haskell lower 1205574472627865638, 2986996234138811414"
"Haskell lower 1106941240070239898, 8526022184413104474"
"Haskell lower 5950242743645751458, 8060860640104081312"
"Haskell lower -740882096437590759, 6078117687614132606"
"Equal 1604389402060153584, -2130254756594350072"
"Haskell lower 5769787291757869231, -8302357084202168642"
"Haskell lower 78210805197115825, 8569315541701875212"
"Equal -1307485546721882405, 2550392196768878734"
"Equal -4879887770720610119, -5294437261505886811"
"Haskell lower -6999265989690743624, 3436857490451279696"
"Haskell lower -2851975597297897983, 1786362244151401522"
"Haskell lower -2830932720113787857, -426289643479165532"
"Haskell lower -1141130004981474396, 6341916408437466472"
"Equal -1655112022806023962, -7713908461190149176"
"Equal 3688643646273904103, -1173319981124028178"
"Equal -3639379499653891826, 4291261639821033038"
"Equal 6672825798121829189, 6295074879083734668"
"Haskell lower 2186338439501314088, -5717204811115442955"
"Haskell lower -3351875196318634198, 7979155427010623215"
"Haskell lower 2221240569035090897, 1886887788214558432"
"Haskell lower 6916168258664272312, -3404615513007874929"
"Haskell lower 5778431622983640859, 8677298805367793911"
"Haskell lower 5501232956492580307, -6525546747402065690"
"Haskell lower -6284964607970283154, -4839368017149388425"
"Equal 6924796218353795265, -7650820937275889047"
"Equal 8277182420202905103, -4083913773837461842"
"Haskell lower -272287818946060877, 307334776739320847"
"Haskell lower -1792565324499823212, -4438459650581598355"
"Equal -4361021930500854806, -716287883539698881"
"Haskell lower 8050627022203045999, -4777356089925779464"
"Haskell lower -3580593446038333520, -7055686759343406581"
"Haskell lower -2499863035455301977, 2067036370125518897"
"Haskell lower 6661667582587341991, -5013472705964304549"
"Haskell lower 344846439903862055, -2474881583990742406"
"Haskell lower -8732652665871536690, -4948550342975148204"
"Haskell lower 1249140473581816812, -3345617655409292534"
"Haskell lower -5235605922513825604, -6454025538718035692"
"Haskell lower -2948715283476406458, 5120243110548281672"
"Equal 2992282576483962859, 5441933785358165231"
"Haskell lower 6729664562375534796, -7635719814767804347"
"Haskell lower 7107227587746599973, -4651244834413169653"
"Equal 9066659225797215088, -127757738446635938"
"Haskell lower -4989258820183975874, 1054755036953836266"
"Haskell lower 2868507568936879333, -7764667693203413720"
"Equal -8359922317788104063, -1880349354499480620"
"Haskell lower -6733230605810136170, -5516132963783736801"
"Equal 7051508401855444271, 566747883383059022"
"Haskell lower 1715233940374244356, 5871667034440138205"
"Haskell lower -1161758842586786225, 8358358777043866340"
"Haskell lower 4378903626789506514, 8549443837449263940"
"Haskell lower 7956386671643448929, -2542023066340569876"
"Haskell lower 6693508407867131293, 7289058379177601734"
"Haskell lower 1809226734848043626, 269499429827157040"
"Haskell lower -8784706929112570600, 7241199325424623220"
"Haskell lower -2371557393419853576, 6171433974889173460"
"Haskell lower -6853947163145075937, 1438970293287750338"
"Haskell lower 8929444820144122267, -9139327080246980901"
"Haskell lower -5529209953493804411, -8408142242948060308"
"Equal -3300845603447183558, -4370000927803844843"
"Equal 6351304863059193686, -7466014460461638422"
"Haskell lower -4149092241324288074, -5906176980168726089"
"Haskell lower -4317037018822192368, -2918662656683965660"
"Equal -8289283808548538550, 2586359855098389678"
"Haskell lower 7234686406996929849, -4163306415374522817"
"Haskell lower -5519258863371459790, -9018105888791499753"
"Equal -3915072966228241354, 4939645983248586857"
"Haskell lower 2778996463868035208, -2490903761475670423"
"Haskell lower -7750027929592859502, -8662939386353467483"
"Haskell lower -1085777897535760819, 7673822721919604927"
"Equal -4688090826822249656, 410005870701566001"
"Equal 8572047059555333285, 3085667770850446339"
"Equal 3641277322830755730, -4512794998607751368"
"Haskell lower -176531608831642623, 7243459852527175760"
"Haskell lower 3214923157095470802, 3370305643986658819"
"Equal 3401003892445551776, 6140616782879665893"
"Equal 8176205461478881354, 6223091744776254876"
"Equal 6762811874211663698, -6063789081588071573"
"Haskell lower -7359113310235663042, 4831580732606015441"
"Haskell lower 4410432259149682661, -3045155380686142568"
"Equal 8487410368926341659, 8795027761868946883"
"Haskell lower -4609890697883560393, 6860862075112578375"
"Haskell lower 3204769125254941284, 6979110341617637364"
"Equal 2823381709126841264, 2536593789783922960"
"Haskell lower -1261180208758166492, 1871857692905038488"
"Haskell lower -3214792926906818143, -7608601227149695682"
"Equal -23776059440369417, -2072064387246618197"
"Haskell lower -7033137314231816041, -5608642224186517193"
"Haskell lower 3468459824784225084, -3374867220467850042"
"Haskell lower 3321228363429592416, -1676462232344331290"
"Haskell lower 933992219291439301, -6642102223533012721"
"Haskell lower 1279817576653890667, 371785239583413141"
"Equal -6405537640361870879, -2207996909183544840"
"Haskell lower -481927689272268143, 7550058936321029416"
"Equal 8634101644616758592, -3324164156543691466"
"Haskell lower 484038497088830882, 782024681746085340"
"Equal 7207775819096485109, -4098464349509728939"
"Haskell lower 3026441960043679177, 7209409751385875224"
"Haskell lower 699133402259821912, 3268997392516208441"
"Haskell lower -4265883591834370663, 7224003418463199910"
"Equal -3492459558089559611, -6473834248506472729"
"Haskell lower -6498430334132778019, -112933407062499256"
"Equal 922700505451600848, -8522545217770431704"
"Haskell lower 8781844624293037425, 4888947608774444481"
"Haskell lower -7536246734811730164, -5009537178543920488"
"Haskell lower -2507058977558602358, -3508590233026190008"
"Haskell lower -4253039069535877174, -6567722069113239459"
"Equal 1321765329578624367, -2503988523845707069"
"Equal -1797153130441276635, 8921885949692773354"
"Equal 7719713896672320052, 1700721552724789074"
"Haskell lower 6370321899095240010, 4279275704382146572"
"Haskell lower 4182683524973272905, 5954833170378379850"
"Haskell lower 6764815728608984240, -1160433443388327458"
"Haskell lower 5500179792465841996, -2291529863344434606"
"Haskell lower -1009034573837824483, -1888685498396617726"
"Haskell lower -3834999067678619808, -934238824184697299"
"Haskell lower -3813461849385979839, 2948889940295340436"
"Haskell lower 425123138028203007, 5725181663585669981"
"Equal 5662642220882850822, -6311906395015254245"
"Haskell lower -8095896231870956579, 848639400716135923"
"Equal 8623788047495843409, 6267283144118007878"
"Haskell lower 4970005496746661189, -8259841831610872272"
"Haskell lower -4206975294206087352, -2452226604781507639"
"Haskell lower -678388989743384309, 5047009186288551977"
"Haskell lower 1697495642508317819, 209253600461564127"
"Haskell lower 7269825233328620885, -2072796360881414144"
"Equal 4196957196342604580, -6520262669610087750"
"Equal 4659855910441830852, -2041260818816823366"
"Haskell lower 1851205811242617495, -7538222465946394838"
"Equal 2121486314210769220, -141906973354656019"
"Haskell lower 372475626859527186, -6278119535517318825"
"Haskell lower -8521712310749377075, 9067280838966117972"
"Haskell lower -2066495462871605838, 9186431546472660453"
"Haskell lower -1893404963954418450, -1896791099271833404"
"Equal -4601721500253050509, -1933159090748596218"
"Haskell lower 4299149750213242714, 4270574032690588179"
"Equal -5681102576392269459, 8645309067514111185"
"Haskell lower 2210835674944218719, 3534078192976554721"
"Haskell lower -7284540730674306413, 3230658695015400844"
"Haskell lower -5810038440948648788, -4270145580053052501"
"Haskell lower 1154702263813933551, -8409505300017098502"
"Haskell lower -7283907585668584266, 2313133217142420346"
"Haskell lower -7242979446131862864, -6568174833509624830"
"Haskell lower 2886781922537850114, 1952164273032001399"
"Haskell lower -1950195044746450540, -148032077313995685"
"Haskell lower 3301902843478818548, 5238210907202397782"
"Haskell lower 7484653009992382509, -9080070776858464720"
"Haskell lower -5331838675896988740, -6326058954172926651"
"Haskell lower -7037441934327065510, 7182546168480853190"
"Haskell lower -4333169915636846399, 1093749428969481940"
"Haskell lower 4435387706379414292, 3479937793250713194"
"Haskell lower -4665115553662317203, 6509224780810917880"
"Haskell lower 933860057842028779, -2595363252671827891"
"Haskell lower 7891703492274795702, 6905372826567974260"
"Haskell lower -3106378502422495555, -2858644431335375126"
"Equal -7423953705127488274, 2517004867088001231"
"Haskell lower -711241306364438056, -2123902265016996086"
"Haskell lower -43458171640423957, -4539440187038965319"
"Equal 4323842703620232748, -1767917742928822277"
"Haskell lower 2018148735801715091, -8809114974969523343"
"Equal -7739873168657651620, 8812497023649510556"
"Equal -5267104416821261489, 6193330937965568429"
"Haskell lower 3173215740689893761, 4936939151421273636"
"Haskell lower 1635690750645406587, 5646660258038972695"
"Haskell lower 6138361409095184546, -4219245039419205484"
"Haskell lower -5671496789799480650, 3663689223924665537"
"Haskell lower -8624466938460680016, -1264375337501891764"
"Equal -1815844205763258616, -1705383804663100250"
"Haskell lower 221409014328285209, -1227430207907703224"
"Equal 4798001738380002384, 5976961023662877169"
"Haskell lower 327292722904346173, -7369160762947642044"
"Equal -8576357949811290689, 6667286286188596900"
"Haskell lower -8461939240125262896, 1283017384452987768"
"Equal 3804280526454940365, 4455880968586384101"
"Haskell lower 2212586736824964829, -902337407191891521"
"Haskell lower -1715393372905469261, -6713153215943554492"
"Haskell lower 1700186208657324943, -9138276992160669665"
"Haskell lower 4621014086740544365, 7231513859336970520"
"Equal -2871682031810622903, 8599439016039813042"
"Haskell lower -958680274213672104, 2264968001663745971"
"Haskell lower 3616984062238576453, 7407683468408229035"
"Haskell lower -6937068984051559645, -3734021265449388117"
"Haskell lower 1308513834505503686, -7158778721201396799"
"Haskell lower -7143163147611726891, 5922717343595239967"
"Haskell lower 8149057042695810693, -2494576984271557278"
"Haskell lower 1010234385558003946, -3213727025487141405"
"Haskell lower -8244791839826387783, -3749442546310346790"
"Haskell lower -5881567945183723920, -4201192880154994099"
"Haskell lower 945595594836542689, 4870086203177772330"
"Equal -1266859094831920202, 8827597032360388645"
"Haskell lower -248312136176872732, 3372274117787084982"
"Haskell lower 373046615497653139, -1478590545870244258"
"Haskell lower 8463732410638184377, -4887336343521558980"
"Equal -8073758705423494391, -7796324615390392110"
"Haskell lower 8427697321469701274, -6989480405056986742"
"Haskell lower -6794679301197648402, -4486812524724327038"
"Equal 7666258868406065824, -3163086965866381210"
"Haskell lower -986181495818551074, 541272537159750794"
"Equal -4991689049971924717, -3522824429072122248"
"Haskell lower -3646256146286813957, -1869698099105564599"
"Equal -267158143432884570, -6456091373109919135"
"Haskell lower 4452755440135242167, -7724231716112646925"
"Equal 4224508884505010674, -8220247586721611109"
"Equal -3426596852325671811, -3751890617616509453"
"Haskell lower -7774853399213196487, -8098975070552035676"
"Equal -5190279199301964432, 1343988388718950072"
"Haskell lower 4149255358873446568, 6475137992915027552"
"Haskell lower -2644312993038694278, -2951777380295269902"
"Haskell lower 4670048260966132758, -1531432375743620318"
"Haskell lower 1959295636220229201, -7991265629044915366"
"Haskell lower 2457732832696274743, -3296773414733791433"
"Haskell lower 5721071932404587712, 6432212075780244793"
"Haskell lower 3221510158717596064, -2955721312967384433"
"Haskell lower 2479994851807403028, -7453219929193179812"
"Equal -8564922845089468188, 750129781728652139"
"Equal 1802435724254828811, -5855915468973480293"
"Haskell lower -3668737802670543352, -6645269106731745768"
"Haskell lower -8556736971570167992, -4528447332002239324"
"Equal 2071087647926977397, 4228311363543631657"
"Haskell lower -5072873163359419444, 4466234163582204604"
"Haskell lower 3853224809649612045, -1744602113993086371"
"Equal 6798533841359351744, -3019406595027566256"
"Equal -7070758398461471190, 7705795081626759915"
"Haskell lower 629301404933226316, -3996562291040803447"
"Haskell lower 4372485677638250175, 9097293355464355773"
"Haskell lower -6151653565060638683, 4297707443339244187"
"Haskell lower 6825811320875959133, -5786905923099024855"
"Equal 8265185785632241983, -3762481444953380609"
"Haskell lower 5642603713854039897, -630429183558839941"
"Haskell lower -6966690956529005767, -1882256068367237863"
"Haskell lower 6795293613922088132, 6246047523651435231"
"Haskell lower -7439628993844828593, -8352993383519010448"
"Haskell lower 8694708515163285603, 391229984839837455"
"Haskell lower 8998586484220271041, -5124886723391342393"
"Haskell lower -3722594812103717776, 4013201639707208376"
"Haskell lower 1380198799953602021, -6029658237970745976"
"Haskell lower -4060082177647580766, -3864950280226731833"
"Haskell lower 1977373208196087624, 954461409020205757"
"Haskell lower -8019231585109684037, -3467296171842319544"
"Haskell lower -7449558090846369676, 8820655423231998656"
"Haskell lower -6471205827614398424, 8005494082756154618"
"Haskell lower -8127402109291355632, -6408052277952620773"
"Equal 3332666132714513601, 312498431996326273"
"Haskell lower -2058942778862544591, 3910945470635083471"
"Haskell lower 1058174192661228993, -244846927546082011"
"Haskell lower -4651075186738305150, -7431965071373376116"
"Haskell lower -4944249697318569546, -6844292414316690437"
"Equal 7104988473079722826, 6992748379784134261"
"Equal 7007201567677681326, 3265326244629240998"
"Haskell lower 2755922405916580637, 7442940129439969471"
"Equal 5811971254862133422, 3765454563284339337"
"Equal -8493554363222428707, -5054721708610938107"
"Haskell lower 2207580471024760509, 3554415462092897724"
"Equal 1923917901382263559, -1292532761125953721"
"Haskell lower -6129619726718555653, 7300367654449195147"
"Equal 6409611864551648274, -3256564483716893107"
"Haskell lower -2303446867308502702, -8846748176273978119"
"Haskell lower 145270945643218701, -2584730947431869389"
"Equal 4310794913120843884, -7206807858244825802"
"Equal -110998749896911209, 3794929726501155891"
"Haskell lower 2624356546792855850, 6396111405008489685"
"Equal -5190782326706250203, 4069329138471612773"
"Haskell lower -4941243175559499369, -1687527464924619622"
"Haskell lower -2662579209793817567, -7377519726196669566"
"Haskell lower -5894959653565241196, 2421231293323010500"
"Haskell lower -8683978837617169200, 6987059763911574217"
"Haskell lower -8666151574468941447, 5363505065833161278"
"Haskell lower 8649723800957376652, -3471994916002672591"
"Haskell lower -7903436096989267259, 6782420434092875446"
"Haskell lower -1356980269059710907, 794423921487694435"
"Haskell lower -6198202923077681917, -4390973377609097840"
"Equal -4790271378418552228, -5354086480658914635"
"Haskell lower -8217407117956907300, -2408536284939529735"
"Haskell lower 3628374923830801579, -6321515856979988129"
"Haskell lower -3254257306301532917, -7275910532676294783"
"Haskell lower -226291954845454317, 43238487772230525"
"Equal -3806152522173625003, -5825970499734737844"
"Haskell lower -7201621108984443890, -4234972598072733524"
"Haskell lower -4947509183435260443, -447481588760367000"
"Equal -3875724790626627533, -759700931726552446"
"Haskell lower -3107615005762933802, -1299814141744675733"
"Equal -5734104212068784014, -8736945200829483757"
"Haskell lower 4924717377048679993, -2279626193668060693"
"Haskell lower -3966054327022611506, -4741197719265387351"
"Equal -6044650953137863954, -4157506884742758000"
"Haskell lower 3076486588662024342, 1697224524757385131"
"Haskell lower -1431799625689871797, 171204625803628203"
"Haskell lower 6985456797091698583, 4129268036627596021"
"Equal 9154007480726359648, 5769408560974945123"
"Haskell lower 2091285925764223132, 5471567527391741972"
"Haskell lower -594262508702431033, -446221054731744965"
"Equal -9182112971423713604, 8855618483916579414"
"Haskell lower 5204012896565386777, -2930934848828521431"
"Haskell lower -6856449497767422855, 87031747340211252"
"Haskell lower 7682760590100960606, 3358375554778186014"
"Haskell lower -944893030507917165, -8118481405539000321"
"Haskell lower -655087315057413888, -264291732850623241"
"Haskell lower -3957003739874802580, 5449339719186085891"
"Equal 2375978642729164136, 2684446159998229778"
"Haskell lower -4830001911179378352, -208232247363264663"
"Equal 3853815946985185704, -8261972513526800430"
"Haskell lower -8402570587557098955, 7375284438557404025"
"Haskell lower -3208312361231987975, -6754218924439123508"
"Haskell lower 7434351662386536902, 3280784131372969555"
"Haskell lower -9208847151729120782, 6876514367362952460"
"Haskell lower -1455336718688197072, 3603499873874850240"
"Haskell lower -4093439051942250689, -3726161607789208620"
"Haskell lower 5323270344076731257, -445551377784740592"
"Haskell lower 7533579771920733371, -6240323892696104502"
"Equal -7359622507432014826, 2742356526632735236"
"Haskell lower 5356806999831321269, 2485471792960878050"
"Haskell lower 6042903682218663939, -365004025236615412"
"Haskell lower 362014747373023431, 1986944998558417781"
"Haskell lower 508817851015385717, -2564647475612392400"
"Haskell lower -5834523427886680409, 5554728775287882956"
"Haskell lower 749410263052067436, 6381632655315753192"
"Haskell lower 740847794235659027, -8708059331777917764"
"Equal 6468901615517072138, 3097596711089696019"
"Equal 243278745345240246, 119178799825460786"
"Haskell lower -4285219813060735403, 6557391956102992649"
"Haskell lower -2838735915212161857, -8005511196387687262"
"Haskell lower 5222531962971051140, -6978084794979346848"
"Haskell lower 6165922541580123024, -9088427890280516250"
"Haskell lower 8281342928834176984, 3775527250732022997"
"Haskell lower 6556660373840807458, 7109916370662749285"
"Haskell lower -4416415593562495794, -6550036693667170907"
"Haskell lower -6724533951210650778, 3955822570347746985"
"Equal -3531080564825650077, 3201956311181372802"
"Equal -8275918316199021732, -8639956442575618983"
"Haskell lower 3686164559024345204, 4005113531832309491"
"Equal 2237710201544228274, 4859070583411595384"
"Equal -3908382839255546934, 7185868701965498802"
"Haskell lower -7631122640021066722, -269946391099356393"
"Equal 1286653329447301142, 8724562920264733094"
"Haskell lower -3769052187428714722, 3916375565356974882"
"Haskell lower 4467547830408364272, 2320804866599815677"
"Equal -2211373843251922050, -8608447915623441978"
"Haskell lower -1492393856052710802, 5796962535327846193"
"Haskell lower -5352816725023569314, 3085397965320200466"
"Haskell lower -649789358544309634, -6993460847918229974"
"Haskell lower -6490597667450103550, 293252965515160291"
"Equal -914261948229723951, 3809974851618478040"
"Equal -3674519344071852022, -3837275198474463222"
"Haskell lower -1102706781454574061, -5887067754934479287"
"Haskell lower -6665131209960382115, 4818743911242926811"
"Haskell lower -7752602260707637988, -115319939101928116"
"Haskell lower 5819876986464530088, -8193573203345949089"
"Equal -6607540699692658254, 1407444607241460483"
"Haskell lower -5723615299373570920, 5717976361127252415"
"Haskell lower 8513651511653067198, 3467520410711205382"
"Equal -5658415786532643440, 8561876017158457481"
"Haskell lower -7250983743153590107, 4821029045451459306"
"Equal 7588279597461935036, 3654160165863822693"
"Haskell lower -8682666172488916943, -9139507859639285880"
"Haskell lower 829163224626727602, 8443712256983770041"
"Haskell lower -5148578375595777619, -2836558220862541784"
"Haskell lower -2687737270141193865, 730284587883321252"
"Haskell lower 5827461318024274965, 479264698744420637"
"Haskell lower -8888611139595051629, -93117153348987774"
"Equal -7941146087172277538, -2281775517652591190"
"Haskell lower -2402960382423876275, -7381178838717435478"
"Haskell lower 218770439629892684, -3519956858574293361"
"Haskell lower -1835701700887734383, -3332917146520787137"
"Haskell lower 8234935463554190941, 4088776842232912248"
"Haskell lower -3498736359528437824, -2624926415832277210"
"Equal -8082975381194456900, -2852986614265124204"
"Haskell lower 6200867902749383681, -116057807630918014"
"Haskell lower -9173347614333362911, -5101188128606086396"
"Haskell lower -1402708841038584618, 4496658564434262748"
"Haskell lower -5147940698972923939, -1580956166080254477"
"Equal -3851223953646932112, 8699695389604361781"
"Haskell lower 4675961774656324389, 8561859537527953019"
"Haskell lower 8748416913848185564, -5368865837287374597"
"Haskell lower 7413252174133445592, -5515603924174908832"
"Equal 541656667172021602, 2553539333217782994"
"Equal -268846654686453731, 1442260020200313047"
"Equal 639665160829733337, 76035257199323352"
"Equal -6743249130369922351, -1907036473553343313"
"Haskell lower 3870611922976084353, -4657087610908673971"
"Haskell lower -3899240106902734901, -3996252017558437907"
"Haskell lower 5560588085667369894, -8109091658122084028"
"Haskell lower -1363512421873890623, -7775847687338320035"
"Haskell lower -8838932044236263480, -1233863268487113626"
"Haskell lower 3507232310706629114, -7155810049396004137"
"Equal -7579788934581013817, -6686034281619397522"
"Haskell lower 6271236288190638453, 8495890624787130627"
"Haskell lower -2676468726528772799, 8092944587805283246"
"Haskell lower 1321097858148342247, 8122266355055835195"
"Haskell lower -1789598192155877397, 2230694995801015276"
"Haskell lower -6847447599911581814, 2445871033145126896"
"Haskell lower 8133426896737402936, -5952510119518761946"
"Haskell lower -3684145616793838267, -4781527373456702408"
"Haskell lower -1272209609905223260, 1859781627382135701"
"Equal 5581793494947188516, -4996044234355831975"
"Haskell lower 6922159747660350557, -5291926037757355691"
"Equal -4154951914110865691, -3331625043642953174"
"Haskell lower 5274317109413974601, 8701656208482644012"
"Haskell lower 8170782566165128784, -7522422124139626572"
"Equal -9113645591149350343, -1638412273097680770"
"Haskell lower 8670190899862628316, 2881134021323493015"
"Equal 7354640007514312951, -6217592648959109147"
"Haskell lower -3139482556980120462, -4875961948035057204"
"Haskell lower 6018261185930242423, -3790209800598591910"
"Equal -4122798034101276496, -3837252274868777005"
"Haskell lower 3509510677854245846, -8375052681054156772"
"Equal -2704674584857276619, 3187914435065999381"
"Haskell lower 4644665786300070627, 1931641174301826662"
"Haskell lower 4597837498795676742, -1903961838922884971"
"Haskell lower 5713172605785121389, 3592116441470177758"
"Haskell lower 6928700286631235325, -8799734910601828917"
"Haskell lower -2271430098790327415, -975916323904122397"
"Equal -5387898006310626995, 1878495845185811999"
"Haskell lower -2337379893432474795, 4024698659147294164"
"Haskell lower 6965329728839829202, 9026610518140162728"
"Haskell lower -338783234641874788, -2659205358082428373"
"Haskell lower 2150149338808629225, -8757441875832440431"
"Haskell lower -6643993900357902889, -979487284611101056"
"Haskell lower 4876949542613996318, 6723037979661169821"
"Haskell lower -4796465529321161419, 8980046933174731902"
"Haskell lower 5073187714163910225, 7345624702307141770"
"Haskell lower -768333746666212573, 8501483724637903442"
"Haskell lower 3331035943142765596, -6721022734197519308"
"Haskell lower 4788674528455110125, 55447331233779649"
"Haskell lower -254954956936811810, -1560914615853996620"
"Haskell lower -3237656128666329249, 6201916434780446851"
"Haskell lower 7675203088401512275, 8580904899555238389"
"Haskell lower -964617400431860447, -6278149667539223016"
"Haskell lower -1422395656868405976, -1245202654321262532"
"Equal 1498521725838161810, 6494976487251254815"
"Equal 3416809534944428570, -2487120258920237593"
"Haskell lower 2757665905771828921, -7916795174787407799"
"Haskell lower -5372862869671916505, 1889478035784122622"
"Haskell lower -3813379619400109188, -4411088589152445955"
"Haskell lower 3123622972449414183, 8976949392116718020"
"Haskell lower -4833079349827626036, -4787086734172162348"
"Haskell lower -2920617502885321068, 3309614338638736690"
"Haskell lower 3536194874613052323, 5276358817462099812"
"Haskell lower 1767263528240310215, -5605194260545470432"
"Equal 3296227149901032767, 7700778704469382923"
"Haskell lower -8454194167854400233, -1866139557951499602"
"Equal -3435937171077179151, 7631590530139478347"
"Haskell lower -8113011081584012673, -8951141250760621133"
"Equal -6966241182562016711, -8969256104449392578"
"Haskell lower -6389809233031638949, -1615694687127920203"
"Equal -8222831700440768387, 8772830148411605695"
"Haskell lower 2958924550587222197, -7875670331047999285"
"Equal 625394458889199355, -932208927012121060"
"Equal -6283651991010435027, -1391659603606019669"
"Haskell lower 6714146226411831438, -1009235267378679130"
"Equal 8216697267964200519, 5382179541168844757"
"Haskell lower 3222645943679148649, -8974211686911688511"
"Haskell lower -5188555202670219073, 6104264509158348609"
"Haskell lower -2165109382401421135, -4493729619768994389"
"Haskell lower -2134845766066727115, -3666768649758717542"
"Haskell lower 3584020697220043765, 8206618785161279952"
"Haskell lower -4919613830064498517, -4196404606311846274"
"Haskell lower 484778063803613912, 7057649128533319502"
"Haskell lower -6181651638470080888, -9198909341574440544"
"Haskell lower -305319874245190121, -2026129756725099240"
"Haskell lower -3469546575275074842, 3345105877013547244"
"Haskell lower -3803709276886071676, -3724689030338904841"
"Haskell lower 6228245056360676269, 2059675870935910567"
"Haskell lower -5638072255922117685, 2667801691679473732"
"Equal -533295224237596459, 4802687917342843798"
"Haskell lower -1783270209334333438, -3395517041006305396"
"Haskell lower 8504763585129064034, -1395223337499432679"
"Haskell lower -7893826931109253133, 8389570537993644218"
"Haskell lower -3798080617093212696, 2705653730549864247"
"Haskell lower 6324443445433590748, -8963372050362659086"
"Haskell lower -4601975730050205533, 3167333459511620537"
"Haskell lower -2061088179555745125, 3562716422579100389"
"Haskell lower -654860916755041876, -4953231021944668165"
